Age,Income,Credit_Score,Num_Transactions,Avg_Transaction_Value,Loan_Repayment_History,Account_Type,Region,Class
56,44674,670,91,3941.72,Bad,Current,North,Standard
69,45854,485,162,3685.5,Bad,Investment,South,Risky
46,56271,545,179,1952.56,Bad,Investment,West,Risky
32,83688,567,181,174.71,Bad,Current,North,Risky
60,48518,536,179,4203.04,Bad,Investment,South,Risky
25,20267,829,88,106.52,Bad,Investment,North,0
38,11062,320,86,3533.31,Bad,Savings,East,Risky
56,60448,819,150,4852.77,Bad,Savings,North,High Value
36,16229,399,198,2216.42,Bad,Savings,West,Risky
40,66793,777,72,1213.12,Average,Savings,South,High Value
28,57915,597,165,3539.11,Bad,Investment,West,Risky
28,14632,825,131,4094.78,Good,Current,South,0
41,13596,633,168,2754.83,Average,Investment,East,0
53,16168,301,86,4836.82,Bad,Investment,South,Risky
57,17561,674,151,305.76,Good,Investment,North,0
41,83794,592,160,2548.74,Bad,Current,North,Risky
20,92152,617,172,3606.35,Good,Savings,East,Standard
39,36734,801,88,4320.07,Good,Investment,South,Standard
19,16371,680,117,937.32,Good,Investment,East,0
41,36069,313,80,4010.02,Good,Savings,North,Risky
61,89905,803,126,2785.9,Average,Investment,West,High Value
47,22910,530,147,2012.94,Average,Current,East,Risky
55,83479,383,45,701.99,Good,Investment,West,Risky
19,87735,429,171,4333.21,Bad,Investment,West,Risky
38,91264,444,6,828.5,Good,Savings,South,Risky
50,33275,327,195,1583.45,Average,Investment,East,Risky
29,82274,365,33,1485.73,Bad,Investment,West,Risky
39,91449,462,109,4363.5,Average,Current,West,Risky
61,70004,528,198,3379.88,Average,Savings,South,Risky
42,72981,560,55,3993.57,Bad,Savings,South,Risky
66,94659,748,79,1289.82,Good,Current,North,High Value
44,64553,723,14,3143.13,Good,Investment,West,High Value
59,58447,759,146,2880.14,Good,Savings,North,High Value
45,44529,600,55,4172.51,Good,Savings,West,Standard
33,85703,602,122,4535.13,Bad,Investment,North,Standard
32,86090,586,125,110.18,Bad,Investment,South,Risky
64,27260,694,43,3386.4,Bad,Savings,East,0
68,13812,309,32,306.59,Average,Investment,South,Risky
61,38024,569,7,2766.85,Bad,Savings,North,Risky
69,68656,660,88,1473.78,Good,Investment,North,Standard
20,37285,556,159,1568.54,Average,Investment,East,Risky
54,11605,432,121,1797.14,Good,Current,West,Risky
68,81158,575,6,3125.4,Good,Investment,North,Risky
24,82303,812,97,1703.55,Bad,Current,North,High Value
38,37139,612,170,3676.86,Bad,Investment,North,Standard
26,87149,583,135,2052.41,Good,Savings,East,Risky
56,66138,420,148,388.35,Good,Savings,South,Risky
35,86125,406,98,3929.61,Average,Investment,North,Risky
21,23918,503,44,1464.5,Bad,Investment,East,Risky
42,95655,464,6,2192.2,Average,Savings,North,Risky
31,37446,604,85,3442.95,Average,Investment,West,Standard
67,23046,796,173,1695.66,Average,Current,East,0
26,34818,455,16,330.1,Good,Current,North,Risky
43,14324,666,167,1900.91,Average,Current,East,0
19,86323,550,69,4725.02,Average,Current,North,Risky
37,19111,633,59,3226.59,Good,Current,South,0
45,48110,810,49,3373.82,Bad,Investment,North,Standard
64,26389,592,105,3179.8,Bad,Investment,East,Risky
24,51427,319,66,1035.01,Average,Current,West,Risky
61,89579,581,53,2120.75,Good,Investment,West,Risky
25,38746,300,131,3767.15,Bad,Investment,West,Risky
64,97886,418,157,551.8,Average,Current,North,Risky
52,10117,334,27,1425.37,Average,Investment,South,Risky
31,94471,497,156,1417.78,Good,Investment,North,Risky
34,23234,784,42,2188.49,Average,Investment,West,0
53,63441,358,32,4902.83,Bad,Current,East,Risky
67,10846,460,25,384.14,Good,Investment,West,Risky
57,20954,505,186,2617.57,Bad,Savings,East,Risky
21,89239,311,111,937.86,Bad,Savings,South,Risky
19,56514,789,150,4854.85,Bad,Current,East,High Value
23,98236,575,168,610.85,Average,Savings,North,Risky
59,16469,541,103,2047.82,Average,Current,North,Risky
21,40105,515,177,3702.53,Bad,Savings,North,Risky
46,52101,550,123,3537.54,Bad,Savings,East,Risky
35,74323,425,77,2142.51,Good,Savings,North,Risky
43,68067,516,185,1765.29,Good,Current,North,Risky
61,59376,605,126,2018.18,Average,Current,North,Standard
51,55587,484,34,1358.17,Average,Investment,South,Risky
27,46976,338,192,1066.4,Good,Current,East,Risky
53,77584,522,112,2441.05,Bad,Savings,East,Risky
31,88477,483,102,1379.24,Average,Savings,West,Risky
48,52533,794,36,1472.94,Bad,Current,East,High Value
65,11828,726,199,3300.94,Good,Current,South,0
32,11917,477,199,4844.26,Average,Current,East,Risky
25,30618,727,160,3038.0,Average,Investment,South,Standard
31,42254,593,176,431.05,Good,Savings,South,Risky
40,57362,450,83,424.14,Average,Investment,East,Risky
57,30128,683,45,4759.54,Good,Investment,West,Standard
38,69383,607,67,1521.59,Average,Savings,North,Standard
33,75545,635,27,505.73,Good,Savings,North,Standard
62,92180,674,108,3015.27,Average,Current,East,Standard
35,97958,307,79,3137.06,Bad,Current,East,Risky
64,19865,640,52,3260.1,Bad,Investment,South,0
41,12219,428,164,1373.64,Bad,Current,East,Risky
43,49809,651,61,124.8,Average,Current,South,Standard
42,15287,657,122,4826.83,Average,Savings,West,0
62,44387,816,104,1291.92,Bad,Savings,East,Standard
58,18512,794,128,3396.33,Bad,Current,North,0
46,11342,385,165,3547.82,Good,Savings,North,Risky
32,73076,474,156,3069.54,Good,Current,East,Risky
62,29216,492,171,1598.89,Good,Savings,South,Risky
18,89767,610,38,1391.93,Bad,Savings,North,Standard
42,36614,418,188,3008.46,Bad,Savings,South,Risky
24,46258,517,160,4337.17,Bad,Savings,East,Risky
26,52078,726,169,4736.33,Good,Current,East,High Value
41,93524,713,11,574.23,Average,Investment,North,High Value
18,22219,413,169,816.4,Bad,Savings,East,Risky
61,10235,444,60,4726.44,Average,Current,West,Risky
25,52929,837,69,3695.85,Average,Current,West,High Value
41,77444,602,197,4420.82,Average,Savings,North,Standard
28,18567,644,51,1053.03,Good,Investment,West,0
68,80792,300,152,2958.55,Average,Savings,South,Risky
34,75441,446,23,3520.64,Bad,Current,North,Risky
25,94555,586,161,3416.55,Good,Investment,North,Risky
52,83698,352,192,2070.35,Bad,Current,South,Risky
52,15415,603,150,126.2,Bad,Savings,West,0
50,46159,368,167,2935.48,Good,Investment,West,Risky
22,53925,660,175,1302.85,Bad,Current,West,Standard
59,15951,519,130,2278.76,Bad,Current,North,Risky
56,97388,460,143,4790.03,Good,Current,North,Risky
58,18007,388,53,2025.22,Bad,Savings,West,Risky
45,51832,458,117,4207.02,Average,Investment,East,Risky
24,68596,788,42,983.28,Bad,Savings,West,High Value
26,40523,623,68,3378.68,Average,Savings,South,Standard
25,98861,680,73,4886.18,Bad,Savings,North,Standard
29,96740,401,140,554.37,Good,Investment,South,Risky
51,25524,793,166,91.18,Good,Savings,South,0
50,29282,318,180,2196.23,Bad,Savings,North,Risky
65,33930,753,120,508.5,Good,Savings,East,Standard
40,10077,781,188,3754.5,Bad,Savings,West,0
41,30611,696,69,4577.02,Good,Current,South,Standard
54,26984,578,35,2198.4,Average,Savings,North,Risky
52,24060,664,136,1330.62,Bad,Current,South,0
61,92985,630,117,2200.3,Average,Savings,West,Standard
57,94056,643,113,3631.07,Average,Investment,East,Standard
39,53303,754,182,94.82,Bad,Current,East,High Value
44,69207,364,73,2967.8,Average,Current,East,Risky
52,85046,375,162,3085.79,Bad,Current,North,Risky
18,39287,442,124,3206.56,Average,Current,North,Risky
52,49711,772,92,1248.01,Bad,Investment,East,Standard
54,21954,716,191,3584.56,Bad,Savings,West,0
64,83340,604,71,502.39,Good,Current,West,Standard
31,82101,796,79,1036.39,Bad,Investment,North,High Value
20,81520,590,49,4393.48,Bad,Current,East,Risky
18,97062,401,8,3706.68,Average,Savings,West,Risky
22,28574,566,158,118.04,Bad,Current,West,Risky
43,19184,302,159,1279.46,Good,Investment,West,Risky
31,29096,384,178,1111.31,Average,Savings,North,Risky
56,77728,627,111,1390.49,Average,Investment,East,Standard
44,44016,749,196,1275.42,Good,Savings,South,Standard
26,21246,753,55,359.51,Average,Savings,East,0
32,55558,520,54,2321.76,Average,Savings,East,Risky
32,28381,453,10,3677.03,Average,Current,North,Risky
43,46455,311,63,3053.32,Average,Investment,West,Risky
59,14018,432,129,3380.71,Good,Investment,West,Risky
30,21302,603,147,451.69,Good,Investment,North,0
68,77506,592,34,4759.88,Average,Savings,North,Risky
49,51157,599,174,4200.53,Average,Current,North,Risky
56,64917,342,126,4035.2,Good,Savings,North,Risky
66,93122,642,129,4123.77,Good,Investment,North,Standard
69,34519,625,41,4666.92,Good,Current,South,Standard
49,97487,797,174,2744.06,Average,Current,East,High Value
21,66819,663,128,1041.4,Average,Current,East,Standard
47,90910,726,105,3103.08,Bad,Investment,East,High Value
54,81324,320,39,3727.26,Good,Current,West,Risky
40,15408,706,91,3702.69,Average,Current,South,0
56,69379,635,138,2631.17,Good,Savings,East,Standard
62,35053,416,22,388.87,Average,Savings,West,Risky
32,19446,423,117,1887.01,Good,Current,South,Risky
60,10922,698,33,4607.79,Average,Current,South,0
46,61356,350,81,2943.02,Bad,Savings,West,Risky
53,20789,623,63,2714.74,Bad,Savings,South,0
30,76656,440,179,1380.82,Good,Savings,West,Risky
49,54028,769,130,1873.82,Average,Investment,East,High Value
24,74484,633,149,4481.96,Average,Investment,West,Standard
68,42154,672,113,3348.99,Good,Savings,South,Standard
39,92870,793,26,3947.57,Average,Current,East,High Value
45,12336,838,72,2299.01,Good,Savings,East,0
19,77779,455,73,3169.72,Average,Investment,North,Risky
59,29029,590,169,1279.5,Good,Current,North,Risky
62,69201,443,53,3542.03,Average,Investment,South,Risky
23,42265,405,145,2166.63,Good,Current,West,Risky
45,53872,719,166,2240.6,Average,Investment,West,High Value
45,56197,301,113,3264.15,Bad,Current,South,Risky
61,65180,389,90,4684.59,Average,Current,East,Risky
61,33710,644,57,366.83,Good,Current,South,Standard
37,39486,649,127,4132.48,Bad,Current,South,Standard
47,81907,758,91,1497.3,Average,Investment,East,High Value
28,81895,562,183,2247.4,Bad,Investment,West,Risky
45,74435,650,135,158.47,Average,Current,South,Standard
42,50631,407,46,1540.18,Bad,Current,West,Risky
56,30103,338,102,2538.02,Good,Investment,South,Risky
50,74772,458,164,328.07,Average,Current,East,Risky
18,24382,611,113,2480.92,Average,Current,East,0
44,94291,540,55,4639.2,Good,Current,North,Risky
69,13756,744,89,571.7,Bad,Savings,East,0
30,30609,597,178,3833.98,Good,Current,North,Risky
58,26478,335,131,2077.87,Good,Savings,South,Risky
20,49666,383,25,3293.11,Bad,Current,West,Risky
56,85683,751,48,1338.17,Good,Investment,East,High Value
23,81315,684,143,839.49,Average,Savings,East,Standard
25,87834,471,107,844.29,Average,Savings,East,Risky
44,24153,675,72,398.94,Average,Current,South,0
26,86325,661,133,968.95,Good,Current,North,Standard
54,22999,440,96,3337.89,Average,Savings,South,Risky
50,65318,417,195,4414.37,Average,Investment,West,Risky
68,10814,576,28,4079.92,Average,Investment,South,Risky
59,86077,519,129,3441.41,Average,Current,West,Risky
61,12443,325,145,596.64,Average,Investment,East,Risky
41,85993,820,115,1481.48,Average,Investment,West,High Value
32,85916,309,102,1583.54,Good,Current,West,Risky
49,83319,677,143,1287.29,Average,Investment,North,Standard
49,27368,451,183,2599.28,Average,Current,West,Risky
41,25328,348,21,2700.99,Bad,Savings,West,Risky
58,66942,453,103,1816.59,Good,Current,South,Risky
69,37306,592,86,1801.26,Good,Savings,East,Risky
66,95451,349,108,4151.35,Good,Savings,South,Risky
66,49915,830,156,3957.0,Good,Investment,South,Standard
69,47219,359,23,1573.59,Average,Investment,East,Risky
29,90879,466,169,4573.25,Average,Investment,East,Risky
56,74644,501,89,4766.43,Bad,Current,West,Risky
19,70279,445,12,1667.38,Bad,Investment,West,Risky
20,63028,738,32,1804.4,Good,Savings,North,High Value
66,10126,541,9,2552.89,Bad,Investment,South,Risky
54,62329,782,149,4708.55,Bad,Investment,East,High Value
66,37632,407,105,4387.78,Good,Current,West,Risky
34,75310,525,168,557.71,Good,Current,East,Risky
66,65176,731,122,1994.02,Bad,Savings,West,High Value
19,96066,718,151,2789.19,Average,Current,North,High Value
19,54327,754,68,2540.51,Bad,Investment,North,High Value
45,78904,459,95,1009.62,Bad,Current,East,Risky
40,13797,822,121,4301.14,Average,Savings,North,0
54,57882,376,102,3400.86,Average,Investment,East,Risky
49,23718,808,15,4197.65,Good,Savings,West,0
50,44560,740,58,4300.88,Good,Current,South,Standard
18,86589,553,177,3754.36,Bad,Current,North,Risky
36,32116,619,51,2224.09,Average,Savings,West,Standard
19,46244,562,144,3072.21,Good,Investment,South,Risky
61,11645,673,153,843.81,Bad,Current,South,0
43,57523,466,143,3384.54,Average,Current,South,Risky
49,29256,758,9,937.3,Bad,Investment,West,0
23,63173,579,188,3485.05,Good,Current,West,Risky
49,47430,601,24,1186.51,Good,Savings,East,Standard
21,49282,830,173,631.88,Average,Current,South,Standard
28,73374,517,50,868.16,Bad,Current,South,Risky
34,78244,401,16,59.86,Average,Investment,South,Risky
55,21694,587,74,3607.76,Good,Savings,East,Risky
41,66264,466,21,3675.39,Good,Investment,South,Risky
22,85060,335,119,2598.92,Bad,Current,West,Risky
69,67545,652,151,848.75,Bad,Current,South,Standard
51,49224,372,158,463.59,Bad,Investment,North,Risky
23,23224,652,52,144.69,Average,Investment,West,0
39,50738,369,112,870.45,Bad,Investment,East,Risky
28,35150,724,56,4459.73,Bad,Savings,South,Standard
65,73731,816,100,1245.61,Good,Current,North,High Value
33,59688,727,74,1803.64,Good,Investment,East,High Value
50,83509,838,187,571.46,Bad,Current,East,High Value
26,18577,459,106,1150.69,Bad,Savings,West,Risky
23,18070,448,79,2620.16,Good,Savings,East,Risky
33,18666,529,165,3058.38,Bad,Savings,East,Risky
46,67761,366,194,1264.49,Average,Savings,East,Risky
20,46368,680,155,335.77,Average,Current,East,Standard
37,16783,357,147,1985.61,Average,Savings,South,Risky
53,51914,558,159,1209.31,Bad,Savings,South,Risky
36,80507,641,196,1136.79,Good,Investment,South,Standard
43,89026,429,183,4801.32,Bad,Savings,South,Risky
20,77526,471,185,3100.69,Bad,Investment,North,Risky
36,80835,508,86,2806.55,Good,Savings,South,Risky
37,55765,653,96,2108.09,Good,Savings,East,Standard
49,29956,770,183,2173.27,Good,Investment,South,0
24,97895,415,179,2727.48,Average,Savings,South,Risky
69,56240,563,8,3497.33,Bad,Current,West,Risky
58,47148,741,139,3525.62,Good,Current,East,Standard
50,14757,847,113,899.88,Bad,Savings,South,0
57,29097,752,167,2525.56,Average,Current,South,0
56,20395,776,52,2089.19,Average,Investment,South,0
35,26241,586,77,4359.11,Good,Savings,North,Risky
57,37696,602,76,3175.52,Good,Savings,South,Standard
18,80480,610,120,2685.9,Bad,Investment,West,Standard
28,56163,507,177,621.2,Good,Investment,East,Risky
45,29816,745,85,3047.91,Bad,Investment,East,0
42,59840,354,85,630.16,Good,Savings,South,Risky
67,62853,311,117,1719.17,Bad,Investment,South,Risky
40,34917,699,100,757.07,Bad,Investment,South,Standard
48,31566,814,76,3475.76,Bad,Current,East,Standard
47,85452,841,151,1070.95,Bad,Current,East,High Value
59,72823,536,67,1989.7,Average,Savings,North,Risky
52,30806,578,42,4483.59,Bad,Current,West,Risky
24,85520,647,71,1061.37,Good,Current,North,Standard
33,11759,403,191,2563.64,Average,Investment,West,Risky
43,51949,816,73,2125.39,Average,Investment,North,High Value
65,12482,547,17,139.71,Bad,Current,East,Risky
69,34442,663,179,3974.15,Average,Current,North,Standard
66,43719,620,193,391.78,Bad,Current,West,Standard
19,68066,585,35,2397.56,Good,Savings,South,Risky
18,12079,448,118,2825.36,Bad,Savings,West,Risky
65,12717,383,26,3160.71,Average,Savings,South,Risky
29,69676,705,97,3458.73,Good,Current,East,High Value
22,37952,755,175,1303.7,Bad,Current,West,Standard
54,96444,460,71,99.39,Good,Savings,North,Risky
49,52460,759,58,3631.05,Good,Savings,West,High Value
26,82847,849,142,2701.5,Average,Current,South,High Value
58,99106,799,46,4188.78,Good,Investment,East,High Value
52,28449,808,68,4115.87,Average,Savings,North,0
36,43536,780,130,4224.46,Good,Current,West,Standard
65,74077,413,25,2451.22,Bad,Current,South,Risky
33,48258,660,198,1701.46,Good,Investment,North,Standard
20,58302,640,173,3968.21,Bad,Current,East,Standard
37,38865,748,156,2283.91,Bad,Current,North,Standard
41,16645,479,39,958.04,Good,Savings,East,Risky
50,48000,706,188,4282.12,Bad,Savings,North,Standard
41,36737,495,34,4418.67,Good,Investment,West,Risky
69,21485,765,61,2358.23,Good,Investment,South,0
28,48565,610,51,424.71,Bad,Current,West,Standard
66,35522,561,167,1969.74,Bad,Savings,West,Risky
25,75155,718,23,4027.51,Average,Investment,East,High Value
53,65168,705,118,4513.78,Bad,Investment,East,High Value
55,62487,442,12,1057.19,Average,Investment,East,Risky
57,22342,641,30,381.52,Bad,Current,West,0
37,50806,615,117,4392.88,Good,Savings,North,Standard
52,58770,400,75,1977.55,Bad,Investment,North,Risky
65,88623,543,34,2731.72,Good,Savings,West,Risky
42,85629,789,139,4841.93,Good,Investment,West,High Value
52,62603,311,71,379.5,Good,Investment,South,Risky
42,91974,538,69,3259.17,Average,Savings,East,Risky
46,36399,341,40,416.82,Bad,Savings,East,Risky
35,95382,728,29,1908.57,Good,Savings,West,High Value
63,91244,457,41,4028.88,Good,Current,West,Risky
35,86534,515,5,2195.69,Average,Investment,North,Risky
19,65106,761,147,4986.05,Bad,Current,West,High Value
52,40678,433,41,2817.34,Bad,Savings,North,Risky
33,86218,366,145,1639.75,Average,Investment,West,Risky
58,73230,306,140,1139.55,Average,Current,South,Risky
