Age,Income,Credit_Score,Num_Transactions,Avg_Transaction_Value,Loan_Repayment_History,Account_Type,Region,Class
53,84055,825,137,1785.08,Bad,Investment,South,High Value
50,66373,372,192,1894.04,Average,Current,North,Risky
21,41480,698,132,390.13,Bad,Savings,East,Standard
50,95230,704,131,1879.39,Bad,Current,South,High Value
31,78836,429,5,2347.98,Good,Investment,North,Risky
38,82258,765,168,3627.55,Good,Investment,West,High Value
65,49986,505,39,3300.81,Bad,Investment,West,Risky
37,34160,565,198,3558.39,Bad,Investment,North,Risky
25,95595,836,195,91.4,Bad,Savings,East,High Value
24,89111,552,108,1127.45,Bad,Current,North,Risky
20,74929,588,27,3325.34,Bad,Savings,North,Risky
34,83506,463,13,2445.75,Bad,Savings,South,Risky
50,44911,394,38,76.3,Average,Savings,North,Risky
65,97127,409,178,4032.25,Bad,Investment,North,Risky
29,41821,635,132,3875.41,Average,Investment,West,Standard
68,85039,537,8,2764.67,Average,Investment,South,Risky
39,70535,680,162,378.99,Bad,Current,West,Standard
39,94458,735,106,3844.25,Bad,Investment,West,High Value
63,22175,782,79,2939.38,Average,Current,East,0
47,64771,324,103,3920.7,Average,Investment,East,Risky
55,96925,416,76,3771.15,Bad,Investment,South,Risky
55,76358,781,7,4024.86,Bad,Savings,South,High Value
62,27327,691,146,2614.14,Average,Savings,East,0
68,57057,836,192,744.61,Average,Savings,East,High Value
25,16150,378,177,3372.23,Average,Current,East,Risky
44,14425,472,38,3121.35,Good,Current,East,Risky
44,26032,311,49,3724.15,Average,Investment,East,Risky
51,12198,427,65,890.91,Good,Current,West,Risky
38,70500,391,87,1015.13,Bad,Investment,South,Risky
47,63394,842,127,4457.53,Bad,Current,West,High Value
50,30079,831,106,3762.39,Average,Current,West,Standard
45,46220,746,20,4545.73,Bad,Current,North,Standard
64,51874,689,70,3805.64,Bad,Savings,West,Standard
50,23859,342,172,3005.92,Bad,Current,East,Risky
22,60460,553,149,3287.96,Bad,Savings,East,Risky
65,41419,429,123,4451.18,Good,Savings,North,Risky
36,18705,359,166,2915.09,Good,Current,North,Risky
21,52880,766,128,3180.34,Average,Investment,North,High Value
52,33236,586,148,824.56,Average,Investment,North,Risky
66,97955,816,106,2395.91,Average,Investment,North,High Value
34,95514,766,192,3596.17,Bad,Current,West,High Value
61,25358,644,70,1391.17,Bad,Investment,North,0
45,86918,681,198,1051.16,Good,Savings,West,Standard
47,24596,552,17,1603.44,Good,Investment,South,Risky
46,43572,355,188,1245.43,Average,Current,North,Risky
63,88757,762,115,1113.82,Good,Investment,North,High Value
23,11279,756,163,2153.01,Good,Savings,West,0
52,73197,382,38,4543.8,Good,Current,South,Risky
58,72516,398,43,2559.95,Good,Investment,West,Risky
54,17083,448,199,980.21,Good,Current,West,Risky
41,27771,628,140,431.01,Average,Current,North,0
46,39975,455,124,3495.97,Average,Current,East,Risky
66,55648,489,130,1944.85,Good,Investment,East,Risky
63,58285,793,59,4118.06,Average,Current,West,High Value
48,29063,562,31,3314.58,Bad,Investment,North,Risky
52,77642,379,122,3991.4,Good,Savings,South,Risky
50,96143,699,57,1396.13,Bad,Investment,East,Standard
69,47599,559,43,3477.18,Average,Savings,South,Risky
38,61920,400,69,1357.11,Average,Investment,East,Risky
49,38529,658,149,4698.39,Bad,Current,North,Standard
40,45954,679,162,3200.05,Average,Investment,West,Standard
50,37856,520,185,1656.33,Good,Current,South,Risky
20,12573,719,17,1384.08,Bad,Savings,South,0
35,88344,423,25,995.09,Good,Investment,West,Risky
42,45367,721,151,3488.47,Bad,Current,South,Standard
59,70774,530,57,1132.64,Average,Savings,East,Risky
48,33752,362,23,2996.75,Bad,Savings,West,Risky
20,65029,784,61,1359.94,Bad,Investment,East,High Value
57,27685,782,29,3326.75,Good,Savings,East,0
63,61693,818,35,4083.95,Average,Current,North,High Value
41,65961,454,85,3901.22,Good,Savings,East,Risky
67,86908,391,187,3816.21,Average,Savings,North,Risky
49,84532,825,27,979.23,Good,Current,South,High Value
64,91994,754,36,487.51,Bad,Savings,South,High Value
39,66133,809,194,3509.8,Good,Savings,North,High Value
40,71268,482,78,1873.32,Average,Savings,East,Risky
19,48243,685,14,2190.11,Average,Savings,West,Standard
44,67384,704,58,204.19,Bad,Current,West,High Value
59,41653,545,56,1334.9,Average,Savings,North,Risky
19,36657,770,152,216.7,Good,Current,South,Standard
43,49952,722,164,4401.97,Bad,Savings,South,Standard
34,32180,364,118,1254.81,Average,Savings,West,Risky
57,88411,312,18,2808.82,Average,Savings,North,Risky
50,11622,512,182,242.95,Good,Savings,West,Risky
26,58756,541,160,3350.89,Good,Current,East,Risky
60,50809,792,114,1648.99,Bad,Current,East,High Value
65,26725,512,57,4494.7,Average,Current,North,Risky
56,71396,637,156,4446.19,Good,Investment,North,Standard
46,61226,472,83,1660.19,Bad,Savings,East,Risky
59,91182,463,26,4509.76,Average,Savings,South,Risky
43,92565,764,34,4980.98,Average,Current,North,High Value
52,39402,796,195,4135.81,Bad,Investment,East,Standard
67,14263,694,8,4232.11,Bad,Savings,East,0
42,56828,607,63,1282.59,Good,Current,South,Standard
41,57924,482,12,2904.68,Average,Savings,South,Risky
30,84182,809,16,382.92,Average,Savings,South,High Value
24,69052,845,123,519.84,Average,Current,South,High Value
53,21664,526,163,4994.52,Bad,Current,West,Risky
62,45737,735,38,1666.86,Good,Savings,South,Standard
37,99563,721,86,3753.51,Average,Savings,West,High Value
18,39373,320,102,4042.99,Bad,Current,North,Risky
25,46397,696,131,4297.22,Average,Savings,East,Standard
63,96145,404,79,4988.26,Good,Savings,West,Risky
33,48709,491,109,1245.41,Average,Current,North,Risky
31,71120,316,53,249.74,Good,Savings,North,Risky
29,29250,419,83,2085.4,Good,Savings,West,Risky
68,31172,692,189,693.9,Average,Investment,North,Standard
40,21555,724,97,161.01,Average,Current,North,0
32,97410,428,158,1834.11,Good,Investment,West,Risky
45,88617,429,22,3929.5,Bad,Investment,North,Risky
51,63276,328,100,2852.59,Good,Investment,South,Risky
19,67492,396,42,1598.25,Average,Savings,South,Risky
49,63002,309,91,3288.99,Average,Savings,East,Risky
40,99599,541,92,1198.49,Bad,Investment,North,Risky
39,82355,531,54,121.19,Good,Investment,East,Risky
68,34762,583,12,3833.55,Good,Investment,South,Risky
42,21046,499,173,3137.53,Good,Savings,South,Risky
39,38769,378,138,3823.4,Average,Investment,South,Risky
39,63302,472,73,242.74,Good,Investment,North,Risky
66,33150,766,176,4193.74,Bad,Current,North,Standard
69,78247,715,125,3116.65,Average,Current,South,High Value
59,14853,748,68,2838.81,Average,Savings,East,0
23,99399,386,161,3141.84,Good,Current,East,Risky
32,31792,400,160,4328.94,Bad,Current,West,Risky
60,69129,307,143,2955.34,Average,Current,South,Risky
54,84478,499,125,2925.7,Average,Savings,East,Risky
50,77298,804,69,4953.86,Good,Current,South,High Value
25,41987,386,111,3795.81,Good,Savings,East,Risky
61,25850,342,151,2239.35,Bad,Investment,West,Risky
61,22112,684,141,3551.62,Good,Current,West,0
22,34058,734,159,1976.69,Bad,Savings,South,Standard
56,55420,707,166,1182.93,Average,Current,East,High Value
21,48890,782,176,3004.42,Bad,Investment,North,Standard
23,76017,316,104,4644.5,Bad,Savings,West,Risky
62,57304,447,86,4649.24,Bad,Savings,South,Risky
49,42921,576,147,1742.43,Average,Savings,South,Risky
69,11524,531,55,2662.0,Good,Investment,East,Risky
47,25048,665,145,1097.6,Average,Investment,South,0
64,45111,527,87,4978.37,Good,Investment,West,Risky
52,47904,735,181,4906.53,Bad,Savings,South,Standard
57,64912,698,116,3265.07,Bad,Investment,South,Standard
69,44008,510,60,4031.85,Bad,Current,North,Risky
33,10060,690,183,3589.75,Bad,Investment,North,0
30,84666,798,169,2986.13,Bad,Savings,West,High Value
67,93559,839,149,314.07,Good,Current,East,High Value
59,65337,790,190,2301.08,Good,Investment,North,High Value
47,23350,741,161,3390.19,Bad,Current,East,0
36,34354,560,165,3403.78,Average,Current,West,Risky
34,55186,649,64,1896.96,Average,Savings,North,Standard
36,38145,651,124,4711.38,Bad,Current,East,Standard
45,44020,819,187,878.42,Good,Current,North,Standard
43,96123,619,142,2526.78,Average,Savings,West,Standard
54,85186,437,179,3469.88,Average,Savings,West,Risky
43,95469,849,27,3500.82,Average,Savings,North,High Value
40,30581,667,153,3260.76,Bad,Current,East,Standard
26,98929,519,17,1412.68,Average,Current,South,Risky
29,33051,636,105,823.22,Average,Current,South,Standard
18,61474,522,165,3197.9,Average,Savings,North,Risky
18,79626,659,28,3016.55,Average,Investment,East,Standard
64,16960,628,112,937.81,Good,Current,South,0
51,45772,762,15,3540.44,Bad,Investment,West,Standard
49,31520,681,21,2303.1,Bad,Savings,East,Standard
65,59481,468,179,3355.41,Good,Current,South,Risky
42,46408,516,29,4194.97,Good,Investment,East,Risky
57,67134,677,98,890.16,Bad,Current,North,Standard
62,30491,418,25,144.77,Average,Current,East,Risky
18,11341,489,88,3906.56,Average,Current,South,Risky
33,54623,669,144,3068.0,Bad,Investment,North,Standard
56,10338,448,41,3513.22,Average,Savings,East,Risky
22,81431,787,46,4198.87,Good,Current,West,High Value
39,22254,673,149,4023.91,Average,Savings,South,0
46,61860,459,105,4806.55,Average,Savings,North,Risky
20,21344,650,52,2702.88,Average,Investment,East,0
29,11750,587,107,2468.05,Bad,Investment,West,Risky
43,64756,587,32,2039.34,Good,Savings,South,Risky
33,77957,525,45,810.77,Average,Current,West,Risky
68,68053,822,103,2884.41,Bad,Investment,East,High Value
54,80855,821,51,1421.21,Average,Current,East,High Value
39,25896,572,150,4610.47,Good,Current,North,Risky
46,65761,701,109,2936.79,Average,Current,West,High Value
31,72552,482,128,2984.56,Good,Savings,North,Risky
45,87454,787,17,1806.88,Average,Current,South,High Value
22,37935,423,145,307.35,Good,Savings,North,Risky
64,47641,713,104,207.13,Average,Savings,South,Standard
66,39711,471,35,2145.51,Good,Current,East,Risky
47,80342,587,134,468.6,Average,Current,East,Risky
63,22182,734,20,3053.89,Average,Current,West,0
69,97833,412,141,4410.82,Bad,Current,South,Risky
22,66276,421,77,4420.43,Bad,Savings,East,Risky
29,29541,843,170,3312.27,Good,Current,West,0
33,92310,521,58,1095.6,Average,Current,West,Risky
43,54813,338,188,4321.83,Good,Savings,North,Risky
43,47198,796,104,4436.16,Bad,Investment,West,Standard
65,18820,532,113,1023.44,Good,Investment,East,Risky
38,34070,829,91,3700.26,Good,Savings,North,Standard
56,79768,448,177,1468.27,Bad,Investment,South,Risky
53,21122,696,166,4023.07,Average,Savings,South,0
50,90559,601,141,4986.33,Good,Current,East,Standard
47,83543,659,12,198.63,Bad,Current,East,Standard
54,93441,537,11,4491.96,Average,Investment,North,Risky
40,51786,535,40,3132.02,Bad,Current,North,Risky
27,16737,502,22,4868.24,Good,Investment,East,Risky
22,46062,555,7,2351.8,Average,Investment,East,Risky
53,64237,534,32,4244.57,Average,Current,South,Risky
51,61571,644,74,358.85,Bad,Current,South,Standard
69,35510,833,176,1709.63,Bad,Investment,South,Standard
48,29426,765,153,381.73,Bad,Current,East,0
27,47265,840,32,4877.95,Average,Savings,West,Standard
36,27850,512,58,4094.02,Average,Current,East,Risky
49,76150,762,186,4270.11,Good,Current,East,High Value
18,97312,735,69,4692.93,Average,Savings,South,High Value
22,99613,582,104,471.26,Good,Current,East,Risky
62,84910,762,25,1958.71,Bad,Current,North,High Value
21,62375,706,17,401.62,Bad,Investment,East,High Value
33,45435,387,61,1093.43,Average,Current,East,Risky
41,67132,343,53,1185.36,Bad,Current,East,Risky
33,88945,760,122,2372.08,Bad,Savings,East,High Value
19,92050,577,58,1379.38,Average,Investment,West,Risky
66,12983,720,142,549.84,Good,Investment,East,0
45,30662,652,57,879.08,Average,Investment,North,Standard
49,33510,814,48,779.01,Good,Current,North,Standard
44,88187,318,51,4866.73,Average,Investment,East,Risky
37,50998,322,57,3808.5,Average,Savings,South,Risky
41,66846,712,78,4840.42,Bad,Investment,West,High Value
29,16640,329,50,2226.72,Average,Savings,East,Risky
67,54547,407,17,1427.92,Average,Investment,East,Risky
52,64620,666,169,4001.55,Good,Investment,East,Standard
50,25317,580,106,1664.96,Bad,Savings,South,Risky
50,17564,427,28,1531.95,Good,Investment,South,Risky
68,37345,528,6,1200.9,Good,Investment,South,Risky
60,89273,410,85,691.91,Bad,Investment,West,Risky
54,84859,435,104,1319.49,Bad,Current,North,Risky
29,90765,661,146,1808.83,Bad,Savings,West,Standard
20,84038,485,142,3386.27,Average,Investment,South,Risky
18,62393,428,167,359.7,Bad,Savings,North,Risky
50,76081,560,157,1092.01,Bad,Savings,North,Risky
57,39430,814,135,4054.67,Bad,Savings,South,Standard
27,85532,748,115,777.26,Good,Investment,South,High Value
60,37788,403,106,1746.09,Good,Investment,West,Risky
61,58543,782,21,4330.06,Average,Savings,South,High Value
46,23919,523,16,816.88,Good,Current,North,Risky
30,79346,790,186,459.55,Average,Savings,East,High Value
29,49974,772,120,2448.46,Good,Current,South,Standard
48,26371,309,28,1546.98,Bad,Savings,South,Risky
63,55084,704,33,2838.87,Good,Savings,West,High Value
19,39629,601,175,4028.83,Average,Savings,West,Standard
68,61184,530,157,728.89,Good,Investment,South,Risky
67,71916,365,126,2924.46,Bad,Current,North,Risky
52,83972,411,192,2552.27,Average,Current,North,Risky
40,72187,312,94,763.19,Bad,Savings,East,Risky
34,22984,692,69,3138.79,Bad,Investment,South,0
43,43039,799,88,1404.52,Average,Investment,West,Standard
25,95431,533,123,2464.78,Bad,Current,North,Risky
46,93691,613,160,457.25,Bad,Investment,East,Standard
43,68606,311,20,2324.94,Good,Current,South,Risky
27,20616,508,179,1566.99,Bad,Current,North,Risky
43,60072,313,108,4120.79,Bad,Current,South,Risky
51,34574,717,96,332.04,Bad,Investment,South,Standard
68,13430,736,190,2122.11,Bad,Current,North,0
58,22676,676,31,2319.24,Average,Current,North,0
24,20816,319,185,3638.78,Good,Savings,North,Risky
21,42733,369,174,2892.72,Bad,Current,South,Risky
67,95680,510,191,3352.7,Bad,Current,South,Risky
62,12050,400,179,3896.39,Average,Savings,East,Risky
28,43933,431,166,4317.9,Bad,Savings,West,Risky
46,34951,680,169,1603.68,Average,Investment,South,Standard
53,42413,431,138,2713.21,Good,Current,West,Risky
42,44801,319,139,4208.53,Good,Investment,North,Risky
38,65619,835,157,4947.78,Bad,Investment,South,High Value
53,42913,526,37,4453.12,Bad,Savings,East,Risky
27,50600,453,59,1888.76,Bad,Investment,East,Risky
54,67775,768,190,1016.07,Average,Current,West,High Value
26,45400,704,11,2472.49,Bad,Savings,North,Standard
41,14494,501,61,3721.13,Bad,Current,West,Risky
52,90688,337,130,2488.22,Good,Current,North,Risky
66,99431,487,16,2441.75,Bad,Savings,East,Risky
52,84691,356,20,4199.24,Good,Current,West,Risky
65,53001,319,47,1838.95,Bad,Savings,East,Risky
53,77364,572,121,4305.98,Good,Current,East,Risky
35,55028,418,139,2063.68,Bad,Savings,North,Risky
66,47573,815,115,1674.75,Good,Investment,West,Standard
56,10806,520,55,2297.25,Average,Current,West,Risky
49,66638,825,164,3824.11,Good,Savings,East,High Value
41,39757,814,79,673.71,Good,Current,East,Standard
40,44636,635,12,1022.28,Good,Current,North,Standard
49,90097,354,49,4759.65,Bad,Current,South,Risky
54,58280,799,63,918.68,Bad,Savings,South,High Value
29,34262,835,136,2860.25,Bad,Investment,East,Standard
66,90435,461,108,2917.61,Average,Investment,South,Risky
30,72211,458,199,2473.64,Average,Investment,South,Risky
40,64842,487,161,3241.49,Good,Savings,South,Risky
42,66979,359,161,1187.64,Average,Investment,South,Risky
52,91470,618,102,2785.68,Good,Savings,East,Standard
58,48197,510,160,1892.26,Good,Current,South,Risky
47,51844,705,83,3325.25,Good,Current,South,High Value
34,74754,408,128,749.06,Average,Investment,North,Risky
66,44157,375,176,2875.84,Bad,Savings,East,Risky
37,87129,841,8,967.09,Average,Current,West,High Value
65,50042,613,94,1429.28,Good,Savings,West,Standard
42,71665,416,108,1132.61,Good,Savings,North,Risky
39,92856,318,141,955.05,Average,Current,North,Risky
30,37376,731,123,4137.27,Good,Savings,East,Standard
36,65554,649,137,1464.25,Good,Current,West,Standard
66,24199,482,60,4639.26,Average,Current,South,Risky
53,91412,412,100,4851.14,Average,Current,North,Risky
29,60948,482,182,2877.74,Average,Savings,West,Risky
58,83781,780,79,757.86,Good,Current,East,High Value
36,82750,445,147,1904.01,Good,Savings,South,Risky
29,76262,412,36,3998.77,Bad,Current,East,Risky
26,56600,775,32,1868.58,Bad,Current,North,High Value
24,86898,602,26,480.74,Average,Investment,West,Standard
45,72483,417,21,2806.09,Bad,Investment,West,Risky
31,28297,460,63,4233.35,Good,Investment,West,Risky
48,40448,700,94,3989.84,Bad,Savings,West,Standard
69,36172,497,110,916.86,Good,Savings,South,Risky
36,52874,559,189,3380.18,Average,Current,South,Risky
64,17657,346,30,1141.5,Average,Current,East,Risky
33,94386,698,29,1130.13,Good,Current,South,Standard
22,35425,377,142,4376.66,Bad,Current,North,Risky
52,36685,423,49,1285.86,Average,Savings,North,Risky
29,34578,374,87,1353.07,Average,Current,West,Risky
42,38831,436,15,53.23,Bad,Current,North,Risky
69,17906,699,185,4359.81,Bad,Investment,East,0
38,71413,804,108,3973.34,Good,Current,South,High Value
53,64028,799,72,3155.28,Bad,Current,South,High Value
40,17287,437,99,3763.82,Bad,Current,South,Risky
33,43660,349,160,802.64,Bad,Savings,North,Risky
56,85758,553,69,2318.7,Good,Investment,South,Risky
62,70504,725,53,1788.54,Good,Current,West,High Value
59,69720,846,179,514.19,Average,Current,West,High Value
56,44701,601,56,2456.35,Good,Investment,West,Standard
31,93300,648,106,4607.66,Average,Current,North,Standard
48,27674,348,186,248.29,Bad,Savings,South,Risky
